Region,Lat,Long,CBSA_Code,Year,Population
PA-Pittsburgh,40.4406,-79.9959,38300,2001,"476,020"
PA-Pittsburgh,40.4406,-79.9959,38300,2002,"473,682"
PA-Pittsburgh,40.4406,-79.9959,38300,2003,"472,427"
PA-Pittsburgh,40.4406,-79.9959,38300,2004,"474,590"
PA-Pittsburgh,40.4406,-79.9959,38300,2005,"476,631"
PA-Pittsburgh,40.4406,-79.9959,38300,2006,"482,750"
PA-Pittsburgh,40.4406,-79.9959,38300,2007,"485,786"
PA-Pittsburgh,40.4406,-79.9959,38300,2008,"491,556"
PA-Pittsburgh,40.4406,-79.9959,38300,2009,"477,848"
PA-Pittsburgh,40.4406,-79.9959,38300,2010,"464,334"
PA-Pittsburgh,40.4406,-79.9959,38300,2011,"470,272"
PA-Pittsburgh,40.4406,-79.9959,38300,2012,"476,719"
PA-Pittsburgh,40.4406,-79.9959,38300,2013,"476,162"
PA-Pittsburgh,40.4406,-79.9959,38300,2014,"476,989"
PA-Pittsburgh,40.4406,-79.9959,38300,2015,"479,002"
PA-Pittsburgh,40.4406,-79.9959,38300,2016,"478,761"
PA-Pittsburgh,40.4406,-79.9959,38300,2017,"477,985"
CA-Sacremento,38.5816,-121.4944,40900,1990,"215,681"
CA-Sacremento,38.5816,-121.4944,40900,1991,"217,423"
CA-Sacremento,38.5816,-121.4944,40900,1992,"222,325"
CA-Sacremento,38.5816,-121.4944,40900,1993,"223,442"
CA-Sacremento,38.5816,-121.4944,40900,1994,"238,088"
CA-Sacremento,38.5816,-121.4944,40900,1995,"243,420"
CA-Sacremento,38.5816,-121.4944,40900,1996,"250,203"
CA-Sacremento,38.5816,-121.4944,40900,1997,"256,838"
CA-Sacremento,38.5816,-121.4944,40900,1998,"263,694"
CA-Sacremento,38.5816,-121.4944,40900,1999,"278,838"
CA-Sacremento,38.5816,-121.4944,40900,2000,"288,181"
CA-Sacremento,38.5816,-121.4944,40900,2001,"297,514"
CA-Sacremento,38.5816,-121.4944,40900,2002,"305,800"
CA-Sacremento,38.5816,-121.4944,40900,2003,"313,135"
CA-Sacremento,38.5816,-121.4944,40900,2004,"321,481"
CA-Sacremento,38.5816,-121.4944,40900,2005,"331,115"
CA-Sacremento,38.5816,-121.4944,40900,2006,"337,930"
CA-Sacremento,38.5816,-121.4944,40900,2007,"341,882"
CA-Sacremento,38.5816,-121.4944,40900,2008,"340,756"
CA-Sacremento,38.5816,-121.4944,40900,2009,"330,994"
CA-Sacremento,38.5816,-121.4944,40900,2010,"323,072"
CA-Sacremento,38.5816,-121.4944,40900,2011,"323,929"
CA-Sacremento,38.5816,-121.4944,40900,2012,"330,192"
CA-Sacremento,38.5816,-121.4944,40900,2013,"336,010"
CA-Sacremento,38.5816,-121.4944,40900,2014,"341,455"
CA-Sacremento,38.5816,-121.4944,40900,2015,"349,249"
CA-Sacremento,38.5816,-121.4944,40900,2016,"357,151"
CA-Sacremento,38.5816,-121.4944,40900,2017,"363,504"
OH-Cincinnati,39.1031,-84.512,17140,1990,"476,076"
OH-Cincinnati,39.1031,-84.512,17140,1991,"476,555"
OH-Cincinnati,39.1031,-84.512,17140,1992,"481,013"
OH-Cincinnati,39.1031,-84.512,17140,1993,"489,237"
OH-Cincinnati,39.1031,-84.512,17140,1994,"503,613"
OH-Cincinnati,39.1031,-84.512,17140,1995,"519,387"
OH-Cincinnati,39.1031,-84.512,17140,1996,"531,076"
OH-Cincinnati,39.1031,-84.512,17140,1997,"553,035"
OH-Cincinnati,39.1031,-84.512,17140,1998,"567,955"
OH-Cincinnati,39.1031,-84.512,17140,1999,"582,713"
OH-Cincinnati,39.1031,-84.512,17140,2000,"585,050"
OH-Cincinnati,39.1031,-84.512,17140,2001,"587,582"
OH-Cincinnati,39.1031,-84.512,17140,2002,"591,819"
OH-Cincinnati,39.1031,-84.512,17140,2003,"603,091"
OH-Cincinnati,39.1031,-84.512,17140,2004,"616,652"
OH-Cincinnati,39.1031,-84.512,17140,2005,"629,678"
OH-Cincinnati,39.1031,-84.512,17140,2006,"637,171"
OH-Cincinnati,39.1031,-84.512,17140,2007,"640,110"
OH-Cincinnati,39.1031,-84.512,17140,2008,"636,952"
OH-Cincinnati,39.1031,-84.512,17140,2009,"611,194"
OH-Cincinnati,39.1031,-84.512,17140,2010,"611,171"
OH-Cincinnati,39.1031,-84.512,17140,2011,"615,153"
OH-Cincinnati,39.1031,-84.512,17140,2012,"620,946"
OH-Cincinnati,39.1031,-84.512,17140,2013,"624,991"
OH-Cincinnati,39.1031,-84.512,17140,2014,"632,775"
OH-Cincinnati,39.1031,-84.512,17140,2015,"638,647"
OH-Cincinnati,39.1031,-84.512,17140,2016,"646,672"
OH-Cincinnati,39.1031,-84.512,17140,2017,"663,540"
NV-Las Vegas,36.1699,-115.1398,29820,1990,"397,738"
NV-Las Vegas,36.1699,-115.1398,29820,1991,"416,645"
NV-Las Vegas,36.1699,-115.1398,29820,1992,"430,649"
NV-Las Vegas,36.1699,-115.1398,29820,1993,"456,199"
NV-Las Vegas,36.1699,-115.1398,29820,1994,"495,389"
NV-Las Vegas,36.1699,-115.1398,29820,1995,"521,786"
NV-Las Vegas,36.1699,-115.1398,29820,1996,"562,418"
NV-Las Vegas,36.1699,-115.1398,29820,1997,"604,672"
NV-Las Vegas,36.1699,-115.1398,29820,1998,"637,114"
NV-Las Vegas,36.1699,-115.1398,29820,1999,"676,433"
NV-Las Vegas,36.1699,-115.1398,29820,2000,"698,877"
NV-Las Vegas,36.1699,-115.1398,29820,2001,"725,947"
NV-Las Vegas,36.1699,-115.1398,29820,2002,"737,054"
NV-Las Vegas,36.1699,-115.1398,29820,2003,"759,476"
NV-Las Vegas,36.1699,-115.1398,29820,2004,"793,008"
NV-Las Vegas,36.1699,-115.1398,29820,2005,"833,919"
NV-Las Vegas,36.1699,-115.1398,29820,2006,"881,109"
NV-Las Vegas,36.1699,-115.1398,29820,2007,"908,308"
NV-Las Vegas,36.1699,-115.1398,29820,2008,"915,147"
NV-Las Vegas,36.1699,-115.1398,29820,2009,"856,495"
NV-Las Vegas,36.1699,-115.1398,29820,2010,"848,573"
NV-Las Vegas,36.1699,-115.1398,29820,2011,"863,498"
NV-Las Vegas,36.1699,-115.1398,29820,2012,"886,972"
NV-Las Vegas,36.1699,-115.1398,29820,2013,"908,105"
NV-Las Vegas,36.1699,-115.1398,29820,2014,"938,467"
NV-Las Vegas,36.1699,-115.1398,29820,2015,"967,963"
NV-Las Vegas,36.1699,-115.1398,29820,2016,"987,211"
NV-Las Vegas,36.1699,-115.1398,29820,2017,"1,016,396"
MO-Kansas City,39.0997,-94.5786,28140,1990,"230,092"
MO-Kansas City,39.0997,-94.5786,28140,1991,"233,378"
MO-Kansas City,39.0997,-94.5786,28140,1992,"236,793"
MO-Kansas City,39.0997,-94.5786,28140,1993,"242,402"
MO-Kansas City,39.0997,-94.5786,28140,1994,"254,516"
MO-Kansas City,39.0997,-94.5786,28140,1995,"264,001"
MO-Kansas City,39.0997,-94.5786,28140,1996,"269,581"
MO-Kansas City,39.0997,-94.5786,28140,1997,"273,696"
MO-Kansas City,39.0997,-94.5786,28140,1998,"279,073"
MO-Kansas City,39.0997,-94.5786,28140,1999,"284,788"
MO-Kansas City,39.0997,-94.5786,28140,2000,"291,021"
MO-Kansas City,39.0997,-94.5786,28140,2001,"290,845"
MO-Kansas City,39.0997,-94.5786,28140,2002,"289,038"
MO-Kansas City,39.0997,-94.5786,28140,2003,"291,683"
MO-Kansas City,39.0997,-94.5786,28140,2004,"293,737"
MO-Kansas City,39.0997,-94.5786,28140,2005,"296,880"
MO-Kansas City,39.0997,-94.5786,28140,2006,"301,251"
MO-Kansas City,39.0997,-94.5786,28140,2007,"304,904"
MO-Kansas City,39.0997,-94.5786,28140,2008,"302,289"
MO-Kansas City,39.0997,-94.5786,28140,2009,"294,711"
MO-Kansas City,39.0997,-94.5786,28140,2010,"309,731"
MO-Kansas City,39.0997,-94.5786,28140,2011,"312,901"
MO-Kansas City,39.0997,-94.5786,28140,2012,"317,712"
MO-Kansas City,39.0997,-94.5786,28140,2013,"318,122"
MO-Kansas City,39.0997,-94.5786,28140,2014,"325,996"
MO-Kansas City,39.0997,-94.5786,28140,2015,"335,308"
MO-Kansas City,39.0997,-94.5786,28140,2016,"341,763"
MO-Kansas City,39.0997,-94.5786,28140,2017,"342,628"
TX-Austin,30.2672,-97.7431,12420,1990,"136,134"
TX-Austin,30.2672,-97.7431,12420,1991,"140,585"
TX-Austin,30.2672,-97.7431,12420,1992,"149,455"
TX-Austin,30.2672,-97.7431,12420,1993,"160,805"
TX-Austin,30.2672,-97.7431,12420,1994,"174,916"
TX-Austin,30.2672,-97.7431,12420,1995,"187,135"
TX-Austin,30.2672,-97.7431,12420,1996,"200,344"
TX-Austin,30.2672,-97.7431,12420,1997,"211,507"
TX-Austin,30.2672,-97.7431,12420,1998,"224,315"
TX-Austin,30.2672,-97.7431,12420,1999,"240,833"
TX-Austin,30.2672,-97.7431,12420,2000,"239,408"
TX-Austin,30.2672,-97.7431,12420,2001,"246,883"
TX-Austin,30.2672,-97.7431,12420,2002,"252,608"
TX-Austin,30.2672,-97.7431,12420,2003,"259,703"
TX-Austin,30.2672,-97.7431,12420,2004,"270,249"
TX-Austin,30.2672,-97.7431,12420,2005,"282,404"
TX-Austin,30.2672,-97.7431,12420,2006,"295,032"
TX-Austin,30.2672,-97.7431,12420,2007,"303,237"
TX-Austin,30.2672,-97.7431,12420,2008,"313,170"
TX-Austin,30.2672,-97.7431,12420,2009,"314,258"
TX-Austin,30.2672,-97.7431,12420,2010,"328,802"
TX-Austin,30.2672,-97.7431,12420,2011,"341,306"
TX-Austin,30.2672,-97.7431,12420,2012,"352,975"
TX-Austin,30.2672,-97.7431,12420,2013,"368,966"
TX-Austin,30.2672,-97.7431,12420,2014,"384,925"
TX-Austin,30.2672,-97.7431,12420,2015,"401,445"
TX-Austin,30.2672,-97.7431,12420,2016,"417,264"
TX-Austin,30.2672,-97.7431,12420,2017,"439,108"
OH-Cleveland,41.4993,-81.6944,17460,1990,"227,853"
OH-Cleveland,41.4993,-81.6944,17460,1991,"227,650"
OH-Cleveland,41.4993,-81.6944,17460,1992,"229,215"
OH-Cleveland,41.4993,-81.6944,17460,1993,"231,770"
OH-Cleveland,41.4993,-81.6944,17460,1994,"238,396"
OH-Cleveland,41.4993,-81.6944,17460,1995,"243,204"
OH-Cleveland,41.4993,-81.6944,17460,1996,"249,431"
OH-Cleveland,41.4993,-81.6944,17460,1997,"256,558"
OH-Cleveland,41.4993,-81.6944,17460,1998,"260,183"
OH-Cleveland,41.4993,-81.6944,17460,1999,"265,273"
OH-Cleveland,41.4993,-81.6944,17460,2000,"271,964"
OH-Cleveland,41.4993,-81.6944,17460,2001,"274,529"
OH-Cleveland,41.4993,-81.6944,17460,2002,"272,476"
OH-Cleveland,41.4993,-81.6944,17460,2003,"275,421"
OH-Cleveland,41.4993,-81.6944,17460,2004,"276,449"
OH-Cleveland,41.4993,-81.6944,17460,2005,"279,869"
OH-Cleveland,41.4993,-81.6944,17460,2006,"288,409"
OH-Cleveland,41.4993,-81.6944,17460,2007,"291,241"
OH-Cleveland,41.4993,-81.6944,17460,2008,"289,713"
OH-Cleveland,41.4993,-81.6944,17460,2009,"279,780"
OH-Cleveland,41.4993,-81.6944,17460,2010,"269,957"
OH-Cleveland,41.4993,-81.6944,17460,2011,"271,525"
OH-Cleveland,41.4993,-81.6944,17460,2012,"273,356"
OH-Cleveland,41.4993,-81.6944,17460,2013,"273,994"
OH-Cleveland,41.4993,-81.6944,17460,2014,"277,437"
OH-Cleveland,41.4993,-81.6944,17460,2015,"278,757"
OH-Cleveland,41.4993,-81.6944,17460,2016,"278,743"
OH-Cleveland,41.4993,-81.6944,17460,2017,"279,842"
OH-Columbus,39.9612,-82.9988,18140,1990,"136,518"
OH-Columbus,39.9612,-82.9988,18140,1991,"135,352"
OH-Columbus,39.9612,-82.9988,18140,1992,"136,913"
OH-Columbus,39.9612,-82.9988,18140,1993,"138,901"
OH-Columbus,39.9612,-82.9988,18140,1994,"142,890"
OH-Columbus,39.9612,-82.9988,18140,1995,"145,776"
OH-Columbus,39.9612,-82.9988,18140,1996,"147,343"
OH-Columbus,39.9612,-82.9988,18140,1997,"147,656"
OH-Columbus,39.9612,-82.9988,18140,1998,"147,689"
OH-Columbus,39.9612,-82.9988,18140,1999,"150,101"
OH-Columbus,39.9612,-82.9988,18140,2000,"159,287"
OH-Columbus,39.9612,-82.9988,18140,2001,"160,879"
OH-Columbus,39.9612,-82.9988,18140,2002,"160,189"
OH-Columbus,39.9612,-82.9988,18140,2003,"159,774"
OH-Columbus,39.9612,-82.9988,18140,2004,"160,523"
OH-Columbus,39.9612,-82.9988,18140,2005,"162,477"
OH-Columbus,39.9612,-82.9988,18140,2006,"166,251"
OH-Columbus,39.9612,-82.9988,18140,2007,"166,825"
OH-Columbus,39.9612,-82.9988,18140,2008,"165,315"
OH-Columbus,39.9612,-82.9988,18140,2009,"158,455"
OH-Columbus,39.9612,-82.9988,18140,2010,"163,418"
OH-Columbus,39.9612,-82.9988,18140,2011,"164,134"
OH-Columbus,39.9612,-82.9988,18140,2012,"165,225"
OH-Columbus,39.9612,-82.9988,18140,2013,"165,629"
OH-Columbus,39.9612,-82.9988,18140,2014,"168,547"
OH-Columbus,39.9612,-82.9988,18140,2015,"169,943"
OH-Columbus,39.9612,-82.9988,18140,2016,"172,321"
OH-Columbus,39.9612,-82.9988,18140,2017,"175,266"
IN-Indianapolis,39.7684,-86.1581,26900,1990,"191,180"
IN-Indianapolis,39.7684,-86.1581,26900,1991,"189,460"
IN-Indianapolis,39.7684,-86.1581,26900,1992,"193,029"
IN-Indianapolis,39.7684,-86.1581,26900,1993,"202,118"
IN-Indianapolis,39.7684,-86.1581,26900,1994,"213,049"
IN-Indianapolis,39.7684,-86.1581,26900,1995,"219,889"
IN-Indianapolis,39.7684,-86.1581,26900,1996,"221,505"
IN-Indianapolis,39.7684,-86.1581,26900,1997,"226,079"
IN-Indianapolis,39.7684,-86.1581,26900,1998,"229,614"
IN-Indianapolis,39.7684,-86.1581,26900,1999,"232,397"
IN-Indianapolis,39.7684,-86.1581,26900,2000,"230,007"
IN-Indianapolis,39.7684,-86.1581,26900,2001,"232,544"
IN-Indianapolis,39.7684,-86.1581,26900,2002,"235,327"
IN-Indianapolis,39.7684,-86.1581,26900,2003,"239,745"
IN-Indianapolis,39.7684,-86.1581,26900,2004,"240,471"
IN-Indianapolis,39.7684,-86.1581,26900,2005,"244,148"
IN-Indianapolis,39.7684,-86.1581,26900,2006,"248,953"
IN-Indianapolis,39.7684,-86.1581,26900,2007,"247,348"
IN-Indianapolis,39.7684,-86.1581,26900,2008,"248,868"
IN-Indianapolis,39.7684,-86.1581,26900,2009,"238,043"
IN-Indianapolis,39.7684,-86.1581,26900,2010,"233,658"
IN-Indianapolis,39.7684,-86.1581,26900,2011,"236,963"
IN-Indianapolis,39.7684,-86.1581,26900,2012,"238,954"
IN-Indianapolis,39.7684,-86.1581,26900,2013,"243,648"
IN-Indianapolis,39.7684,-86.1581,26900,2014,"251,388"
IN-Indianapolis,39.7684,-86.1581,26900,2015,"259,394"
IN-Indianapolis,39.7684,-86.1581,26900,2016,"267,065"
IN-Indianapolis,39.7684,-86.1581,26900,2017,"270,042"
CA-San Jose,37.3382,-121.8863,41940,1990,"18,391"
CA-San Jose,37.3382,-121.8863,41940,1991,"17,821"
CA-San Jose,37.3382,-121.8863,41940,1992,"18,119"
CA-San Jose,37.3382,-121.8863,41940,1993,"18,698"
CA-San Jose,37.3382,-121.8863,41940,1994,"19,192"
CA-San Jose,37.3382,-121.8863,41940,1995,"19,786"
CA-San Jose,37.3382,-121.8863,41940,1996,"21,794"
CA-San Jose,37.3382,-121.8863,41940,1997,"23,203"
CA-San Jose,37.3382,-121.8863,41940,1998,"23,352"
CA-San Jose,37.3382,-121.8863,41940,1999,"24,100"
CA-San Jose,37.3382,-121.8863,41940,2000,"25,822"
CA-San Jose,37.3382,-121.8863,41940,2001,"25,697"
CA-San Jose,37.3382,-121.8863,41940,2002,"23,954"
CA-San Jose,37.3382,-121.8863,41940,2003,"22,974"
CA-San Jose,37.3382,-121.8863,41940,2004,"22,682"
CA-San Jose,37.3382,-121.8863,41940,2005,"22,526"
CA-San Jose,37.3382,-121.8863,41940,2006,"22,433"
CA-San Jose,37.3382,-121.8863,41940,2007,"22,269"
CA-San Jose,37.3382,-121.8863,41940,2008,"22,435"
CA-San Jose,37.3382,-121.8863,41940,2009,"21,392"
CA-San Jose,37.3382,-121.8863,41940,2010,"23,691"
CA-San Jose,37.3382,-121.8863,41940,2011,"24,179"
CA-San Jose,37.3382,-121.8863,41940,2012,"24,936"
CA-San Jose,37.3382,-121.8863,41940,2013,"25,698"
CA-San Jose,37.3382,-121.8863,41940,2014,"26,502"
CA-San Jose,37.3382,-121.8863,41940,2015,"27,090"
CA-San Jose,37.3382,-121.8863,41940,2016,"27,774"
CA-San Jose,37.3382,-121.8863,41940,2017,"28,552"
TN-Nashville,36.1627,-86.7816,34980,1990,"294,326"
TN-Nashville,36.1627,-86.7816,34980,1991,"297,104"
TN-Nashville,36.1627,-86.7816,34980,1992,"305,667"
TN-Nashville,36.1627,-86.7816,34980,1993,"325,679"
TN-Nashville,36.1627,-86.7816,34980,1994,"349,415"
TN-Nashville,36.1627,-86.7816,34980,1995,"364,195"
TN-Nashville,36.1627,-86.7816,34980,1996,"376,424"
TN-Nashville,36.1627,-86.7816,34980,1997,"386,493"
TN-Nashville,36.1627,-86.7816,34980,1998,"404,604"
TN-Nashville,36.1627,-86.7816,34980,1999,"420,243"
TN-Nashville,36.1627,-86.7816,34980,2000,"424,820"
TN-Nashville,36.1627,-86.7816,34980,2001,"429,529"
TN-Nashville,36.1627,-86.7816,34980,2002,"436,072"
TN-Nashville,36.1627,-86.7816,34980,2003,"439,805"
TN-Nashville,36.1627,-86.7816,34980,2004,"444,028"
TN-Nashville,36.1627,-86.7816,34980,2005,"456,026"
TN-Nashville,36.1627,-86.7816,34980,2006,"486,198"
TN-Nashville,36.1627,-86.7816,34980,2007,"487,821"
TN-Nashville,36.1627,-86.7816,34980,2008,"485,395"
TN-Nashville,36.1627,-86.7816,34980,2009,"469,180"
TN-Nashville,36.1627,-86.7816,34980,2010,"487,938"
TN-Nashville,36.1627,-86.7816,34980,2011,"502,925"
TN-Nashville,36.1627,-86.7816,34980,2012,"511,745"
TN-Nashville,36.1627,-86.7816,34980,2013,"517,455"
TN-Nashville,36.1627,-86.7816,34980,2014,"529,472"
TN-Nashville,36.1627,-86.7816,34980,2015,"548,989"
TN-Nashville,36.1627,-86.7816,34980,2016,"572,210"
TN-Nashville,36.1627,-86.7816,34980,2017,"604,785"
VA-Virginia Beach,36.8529,-75.978,47260,1990,"186,398"
VA-Virginia Beach,36.8529,-75.978,47260,1991,"193,586"
VA-Virginia Beach,36.8529,-75.978,47260,1992,"197,935"
VA-Virginia Beach,36.8529,-75.978,47260,1993,"202,250"
VA-Virginia Beach,36.8529,-75.978,47260,1994,"209,694"
VA-Virginia Beach,36.8529,-75.978,47260,1995,"217,604"
VA-Virginia Beach,36.8529,-75.978,47260,1996,"222,462"
VA-Virginia Beach,36.8529,-75.978,47260,1997,"230,671"
VA-Virginia Beach,36.8529,-75.978,47260,1998,"238,677"
VA-Virginia Beach,36.8529,-75.978,47260,1999,"242,801"
VA-Virginia Beach,36.8529,-75.978,47260,2000,"228,693"
VA-Virginia Beach,36.8529,-75.978,47260,2001,"235,635"
VA-Virginia Beach,36.8529,-75.978,47260,2002,"241,169"
VA-Virginia Beach,36.8529,-75.978,47260,2003,"246,642"
VA-Virginia Beach,36.8529,-75.978,47260,2004,"253,179"
VA-Virginia Beach,36.8529,-75.978,47260,2005,"263,989"
VA-Virginia Beach,36.8529,-75.978,47260,2006,"273,158"
VA-Virginia Beach,36.8529,-75.978,47260,2007,"275,686"
VA-Virginia Beach,36.8529,-75.978,47260,2008,"279,082"
VA-Virginia Beach,36.8529,-75.978,47260,2009,"268,259"
VA-Virginia Beach,36.8529,-75.978,47260,2010,"265,105"
VA-Virginia Beach,36.8529,-75.978,47260,2011,"268,150"
VA-Virginia Beach,36.8529,-75.978,47260,2012,"269,807"
VA-Virginia Beach,36.8529,-75.978,47260,2013,"273,290"
VA-Virginia Beach,36.8529,-75.978,47260,2014,"277,580"
VA-Virginia Beach,36.8529,-75.978,47260,2015,"277,399"
VA-Virginia Beach,36.8529,-75.978,47260,2016,"278,796"
VA-Virginia Beach,36.8529,-75.978,47260,2017,"286,822"
RI-Providence,41.824,-71.4128,39300,1990,"180,988"
RI-Providence,41.824,-71.4128,39300,1991,"174,703"
RI-Providence,41.824,-71.4128,39300,1992,"177,944"
RI-Providence,41.824,-71.4128,39300,1993,"179,051"
RI-Providence,41.824,-71.4128,39300,1994,"178,463"
RI-Providence,41.824,-71.4128,39300,1995,"179,496"
RI-Providence,41.824,-71.4128,39300,1996,"184,091"
RI-Providence,41.824,-71.4128,39300,1997,"190,280"
RI-Providence,41.824,-71.4128,39300,1998,"193,073"
RI-Providence,41.824,-71.4128,39300,1999,"197,598"
RI-Providence,41.824,-71.4128,39300,2000,"199,431"
RI-Providence,41.824,-71.4128,39300,2001,"198,530"
RI-Providence,41.824,-71.4128,39300,2002,"199,735"
RI-Providence,41.824,-71.4128,39300,2003,"202,511"
RI-Providence,41.824,-71.4128,39300,2004,"201,694"
RI-Providence,41.824,-71.4128,39300,2005,"204,493"
RI-Providence,41.824,-71.4128,39300,2006,"206,725"
RI-Providence,41.824,-71.4128,39300,2007,"207,265"
RI-Providence,41.824,-71.4128,39300,2008,"200,332"
RI-Providence,41.824,-71.4128,39300,2009,"192,553"
RI-Providence,41.824,-71.4128,39300,2010,"188,916"
RI-Providence,41.824,-71.4128,39300,2011,"186,372"
RI-Providence,41.824,-71.4128,39300,2012,"186,670"
RI-Providence,41.824,-71.4128,39300,2013,"188,479"
RI-Providence,41.824,-71.4128,39300,2014,"190,685"
RI-Providence,41.824,-71.4128,39300,2015,"193,148"
RI-Providence,41.824,-71.4128,39300,2016,"193,815"
RI-Providence,41.824,-71.4128,39300,2017,"196,255"
WI-Milwaukee,43.0389,-87.9065,33340,1990,"259,261"
WI-Milwaukee,43.0389,-87.9065,33340,1991,"260,025"
WI-Milwaukee,43.0389,-87.9065,33340,1992,"271,023"
WI-Milwaukee,43.0389,-87.9065,33340,1993,"280,730"
WI-Milwaukee,43.0389,-87.9065,33340,1994,"292,103"
WI-Milwaukee,43.0389,-87.9065,33340,1995,"303,411"
WI-Milwaukee,43.0389,-87.9065,33340,1996,"312,995"
WI-Milwaukee,43.0389,-87.9065,33340,1997,"319,180"
WI-Milwaukee,43.0389,-87.9065,33340,1998,"322,790"
WI-Milwaukee,43.0389,-87.9065,33340,1999,"325,881"
WI-Milwaukee,43.0389,-87.9065,33340,2000,"317,419"
WI-Milwaukee,43.0389,-87.9065,33340,2001,"316,869"
WI-Milwaukee,43.0389,-87.9065,33340,2002,"314,268"
WI-Milwaukee,43.0389,-87.9065,33340,2003,"315,613"
WI-Milwaukee,43.0389,-87.9065,33340,2004,"317,585"
WI-Milwaukee,43.0389,-87.9065,33340,2005,"318,657"
WI-Milwaukee,43.0389,-87.9065,33340,2006,"325,714"
WI-Milwaukee,43.0389,-87.9065,33340,2007,"322,237"
WI-Milwaukee,43.0389,-87.9065,33340,2008,"323,185"
WI-Milwaukee,43.0389,-87.9065,33340,2009,"309,361"
WI-Milwaukee,43.0389,-87.9065,33340,2010,"315,543"
WI-Milwaukee,43.0389,-87.9065,33340,2011,"318,382"
WI-Milwaukee,43.0389,-87.9065,33340,2012,"320,304"
WI-Milwaukee,43.0389,-87.9065,33340,2013,"323,327"
WI-Milwaukee,43.0389,-87.9065,33340,2014,"329,335"
WI-Milwaukee,43.0389,-87.9065,33340,2015,"332,889"
WI-Milwaukee,43.0389,-87.9065,33340,2016,"336,385"
WI-Milwaukee,43.0389,-87.9065,33340,2017,"343,788"
FL-Jacksonville,30.3322,-81.6557,27260,1990,"101,269"
FL-Jacksonville,30.3322,-81.6557,27260,1991,"102,695"
FL-Jacksonville,30.3322,-81.6557,27260,1992,"104,941"
FL-Jacksonville,30.3322,-81.6557,27260,1993,"109,630"
FL-Jacksonville,30.3322,-81.6557,27260,1994,"117,135"
FL-Jacksonville,30.3322,-81.6557,27260,1995,"123,410"
FL-Jacksonville,30.3322,-81.6557,27260,1996,"126,747"
FL-Jacksonville,30.3322,-81.6557,27260,1997,"131,581"
FL-Jacksonville,30.3322,-81.6557,27260,1998,"137,818"
FL-Jacksonville,30.3322,-81.6557,27260,1999,"143,108"
FL-Jacksonville,30.3322,-81.6557,27260,2000,"146,145"
FL-Jacksonville,30.3322,-81.6557,27260,2001,"149,262"
FL-Jacksonville,30.3322,-81.6557,27260,2002,"149,901"
FL-Jacksonville,30.3322,-81.6557,27260,2003,"153,964"
FL-Jacksonville,30.3322,-81.6557,27260,2004,"162,675"
FL-Jacksonville,30.3322,-81.6557,27260,2005,"175,364"
FL-Jacksonville,30.3322,-81.6557,27260,2006,"186,266"
FL-Jacksonville,30.3322,-81.6557,27260,2007,"191,334"
FL-Jacksonville,30.3322,-81.6557,27260,2008,"193,603"
FL-Jacksonville,30.3322,-81.6557,27260,2009,"185,339"
FL-Jacksonville,30.3322,-81.6557,27260,2010,"187,042"
FL-Jacksonville,30.3322,-81.6557,27260,2011,"191,293"
FL-Jacksonville,30.3322,-81.6557,27260,2012,"196,631"
FL-Jacksonville,30.3322,-81.6557,27260,2013,"202,657"
FL-Jacksonville,30.3322,-81.6557,27260,2014,"208,261"
FL-Jacksonville,30.3322,-81.6557,27260,2015,"212,779"
FL-Jacksonville,30.3322,-81.6557,27260,2016,"218,603"
FL-Jacksonville,30.3322,-81.6557,27260,2017,"230,822"
OK-Oklahoma City,35.4676,-97.5164,36420,1990,"183,455"
OK-Oklahoma City,35.4676,-97.5164,36420,1991,"180,463"
OK-Oklahoma City,35.4676,-97.5164,36420,1992,"183,056"
OK-Oklahoma City,35.4676,-97.5164,36420,1993,"187,295"
OK-Oklahoma City,35.4676,-97.5164,36420,1994,"191,143"
OK-Oklahoma City,35.4676,-97.5164,36420,1995,"197,680"
OK-Oklahoma City,35.4676,-97.5164,36420,1996,"203,728"
OK-Oklahoma City,35.4676,-97.5164,36420,1997,"207,374"
OK-Oklahoma City,35.4676,-97.5164,36420,1998,"210,500"
OK-Oklahoma City,35.4676,-97.5164,36420,1999,"216,353"
OK-Oklahoma City,35.4676,-97.5164,36420,2000,"220,313"
OK-Oklahoma City,35.4676,-97.5164,36420,2001,"222,935"
OK-Oklahoma City,35.4676,-97.5164,36420,2002,"223,499"
OK-Oklahoma City,35.4676,-97.5164,36420,2003,"221,840"
OK-Oklahoma City,35.4676,-97.5164,36420,2004,"227,042"
OK-Oklahoma City,35.4676,-97.5164,36420,2005,"231,109"
OK-Oklahoma City,35.4676,-97.5164,36420,2006,"230,853"
OK-Oklahoma City,35.4676,-97.5164,36420,2007,"228,143"
OK-Oklahoma City,35.4676,-97.5164,36420,2008,"232,227"
OK-Oklahoma City,35.4676,-97.5164,36420,2009,"230,004"
OK-Oklahoma City,35.4676,-97.5164,36420,2010,"254,464"
OK-Oklahoma City,35.4676,-97.5164,36420,2011,"260,226"
OK-Oklahoma City,35.4676,-97.5164,36420,2012,"267,507"
OK-Oklahoma City,35.4676,-97.5164,36420,2013,"269,686"
OK-Oklahoma City,35.4676,-97.5164,36420,2014,"270,242"
OK-Oklahoma City,35.4676,-97.5164,36420,2015,"278,551"
OK-Oklahoma City,35.4676,-97.5164,36420,2016,"277,947"
