Region,Lat,Long,CBSA_Code,Year,Population
LA-New Orleans,29.9511,-90.0715,35380,2016,375324
LA-New Orleans,29.9511,-90.0715,35380,2017,376272
CT-Hartford,41.7658,-72.6734,25540,1990,526096
CT-Hartford,41.7658,-72.6734,25540,1991,522434
CT-Hartford,41.7658,-72.6734,25540,1992,507057
CT-Hartford,41.7658,-72.6734,25540,1993,501150
CT-Hartford,41.7658,-72.6734,25540,1994,493215
CT-Hartford,41.7658,-72.6734,25540,1995,482327
CT-Hartford,41.7658,-72.6734,25540,1996,482515
CT-Hartford,41.7658,-72.6734,25540,1997,484638
CT-Hartford,41.7658,-72.6734,25540,1998,487341
CT-Hartford,41.7658,-72.6734,25540,1999,494994
CT-Hartford,41.7658,-72.6734,25540,2000,508607
CT-Hartford,41.7658,-72.6734,25540,2001,503499
CT-Hartford,41.7658,-72.6734,25540,2002,497999
CT-Hartford,41.7658,-72.6734,25540,2003,492854
CT-Hartford,41.7658,-72.6734,25540,2004,492111
CT-Hartford,41.7658,-72.6734,25540,2005,500183
CT-Hartford,41.7658,-72.6734,25540,2006,512390
CT-Hartford,41.7658,-72.6734,25540,2007,520143
CT-Hartford,41.7658,-72.6734,25540,2008,522554
CT-Hartford,41.7658,-72.6734,25540,2009,514787
CT-Hartford,41.7658,-72.6734,25540,2010,518751
CT-Hartford,41.7658,-72.6734,25540,2011,521346
CT-Hartford,41.7658,-72.6734,25540,2012,516210
CT-Hartford,41.7658,-72.6734,25540,2013,515056
CT-Hartford,41.7658,-72.6734,25540,2014,526035
CT-Hartford,41.7658,-72.6734,25540,2015,532567
CT-Hartford,41.7658,-72.6734,25540,2016,535891
CT-Hartford,41.7658,-72.6734,25540,2017,547826
UT-Salt Lake City,40.7608,-111.891,41620,1990,357125
UT-Salt Lake City,40.7608,-111.891,41620,1991,367107
UT-Salt Lake City,40.7608,-111.891,41620,1992,381651
UT-Salt Lake City,40.7608,-111.891,41620,1993,406071
UT-Salt Lake City,40.7608,-111.891,41620,1994,426786
UT-Salt Lake City,40.7608,-111.891,41620,1995,440443
UT-Salt Lake City,40.7608,-111.891,41620,1996,447880
UT-Salt Lake City,40.7608,-111.891,41620,1997,461067
UT-Salt Lake City,40.7608,-111.891,41620,1998,467234
UT-Salt Lake City,40.7608,-111.891,41620,1999,474240
UT-Salt Lake City,40.7608,-111.891,41620,2000,471013
UT-Salt Lake City,40.7608,-111.891,41620,2001,470934
UT-Salt Lake City,40.7608,-111.891,41620,2002,465786
UT-Salt Lake City,40.7608,-111.891,41620,2003,467810
UT-Salt Lake City,40.7608,-111.891,41620,2004,475564
UT-Salt Lake City,40.7608,-111.891,41620,2005,496679
UT-Salt Lake City,40.7608,-111.891,41620,2006,519133
UT-Salt Lake City,40.7608,-111.891,41620,2007,536924
UT-Salt Lake City,40.7608,-111.891,41620,2008,538772
UT-Salt Lake City,40.7608,-111.891,41620,2009,514653
UT-Salt Lake City,40.7608,-111.891,41620,2010,506309
UT-Salt Lake City,40.7608,-111.891,41620,2011,510115
UT-Salt Lake City,40.7608,-111.891,41620,2012,527250
UT-Salt Lake City,40.7608,-111.891,41620,2013,545696
UT-Salt Lake City,40.7608,-111.891,41620,2014,555463
UT-Salt Lake City,40.7608,-111.891,41620,2015,567423
UT-Salt Lake City,40.7608,-111.891,41620,2016,586393
UT-Salt Lake City,40.7608,-111.891,41620,2017,602541
AL-Brimingham,33.5207,-86.8025,13820,1990,346859
AL-Brimingham,33.5207,-86.8025,13820,1991,346603
AL-Brimingham,33.5207,-86.8025,13820,1992,352117
AL-Brimingham,33.5207,-86.8025,13820,1993,358506
AL-Brimingham,33.5207,-86.8025,13820,1994,368079
AL-Brimingham,33.5207,-86.8025,13820,1995,377851
AL-Brimingham,33.5207,-86.8025,13820,1996,385135
AL-Brimingham,33.5207,-86.8025,13820,1997,396446
AL-Brimingham,33.5207,-86.8025,13820,1998,402196
AL-Brimingham,33.5207,-86.8025,13820,1999,402388
AL-Brimingham,33.5207,-86.8025,13820,2000,396020
AL-Brimingham,33.5207,-86.8025,13820,2001,393446
AL-Brimingham,33.5207,-86.8025,13820,2002,388018
AL-Brimingham,33.5207,-86.8025,13820,2003,388426
AL-Brimingham,33.5207,-86.8025,13820,2004,391695
AL-Brimingham,33.5207,-86.8025,13820,2005,395043
AL-Brimingham,33.5207,-86.8025,13820,2006,399725
AL-Brimingham,33.5207,-86.8025,13820,2007,399646
AL-Brimingham,33.5207,-86.8025,13820,2008,392167
AL-Brimingham,33.5207,-86.8025,13820,2009,366026
AL-Brimingham,33.5207,-86.8025,13820,2010,380737
AL-Brimingham,33.5207,-86.8025,13820,2011,387643
AL-Brimingham,33.5207,-86.8025,13820,2012,393178
AL-Brimingham,33.5207,-86.8025,13820,2013,395417
AL-Brimingham,33.5207,-86.8025,13820,2014,395127
AL-Brimingham,33.5207,-86.8025,13820,2015,394191
AL-Brimingham,33.5207,-86.8025,13820,2016,396252
AL-Brimingham,33.5207,-86.8025,13820,2017,401774
NY-Buffalo,42.8864,-78.8784,15380,1990,0
NY-Buffalo,42.8864,-78.8784,15380,1991,0
NY-Buffalo,42.8864,-78.8784,15380,1992,0
NY-Buffalo,42.8864,-78.8784,15380,1993,0
NY-Buffalo,42.8864,-78.8784,15380,1994,0
NY-Buffalo,42.8864,-78.8784,15380,1995,0
NY-Buffalo,42.8864,-78.8784,15380,1996,0
NY-Buffalo,42.8864,-78.8784,15380,1997,0
NY-Buffalo,42.8864,-78.8784,15380,1998,0
NY-Buffalo,42.8864,-78.8784,15380,1999,0
NY-Buffalo,42.8864,-78.8784,15380,2000,0
NY-Buffalo,42.8864,-78.8784,15380,2001,0
NY-Buffalo,42.8864,-78.8784,15380,2002,0
NY-Buffalo,42.8864,-78.8784,15380,2003,0
NY-Buffalo,42.8864,-78.8784,15380,2004,0
NY-Buffalo,42.8864,-78.8784,15380,2005,0
NY-Buffalo,42.8864,-78.8784,15380,2006,0
NY-Buffalo,42.8864,-78.8784,15380,2007,0
NY-Buffalo,42.8864,-78.8784,15380,2008,0
NY-Buffalo,42.8864,-78.8784,15380,2009,0
NY-Buffalo,42.8864,-78.8784,15380,2010,0
NY-Buffalo,42.8864,-78.8784,15380,2011,0
NY-Buffalo,42.8864,-78.8784,15380,2012,0
NY-Buffalo,42.8864,-78.8784,15380,2013,0
NY-Buffalo,42.8864,-78.8784,15380,2014,0
NY-Buffalo,42.8864,-78.8784,15380,2015,0
NY-Buffalo,42.8864,-78.8784,15380,2016,0
NY-Buffalo,42.8864,-78.8784,15380,2017,0
NY-Rochester,43.1566,-77.6088,40380,1990,407992
NY-Rochester,43.1566,-77.6088,40380,1991,408078
NY-Rochester,43.1566,-77.6088,40380,1992,406828
NY-Rochester,43.1566,-77.6088,40380,1993,412173
NY-Rochester,43.1566,-77.6088,40380,1994,410999
NY-Rochester,43.1566,-77.6088,40380,1995,412087
NY-Rochester,43.1566,-77.6088,40380,1996,417091
NY-Rochester,43.1566,-77.6088,40380,1997,423698
NY-Rochester,43.1566,-77.6088,40380,1998,425263
NY-Rochester,43.1566,-77.6088,40380,1999,420127
NY-Rochester,43.1566,-77.6088,40380,2000,408701
NY-Rochester,43.1566,-77.6088,40380,2001,404622
NY-Rochester,43.1566,-77.6088,40380,2002,401908
NY-Rochester,43.1566,-77.6088,40380,2003,399444
NY-Rochester,43.1566,-77.6088,40380,2004,400093
NY-Rochester,43.1566,-77.6088,40380,2005,405876
NY-Rochester,43.1566,-77.6088,40380,2006,405298
NY-Rochester,43.1566,-77.6088,40380,2007,401876
NY-Rochester,43.1566,-77.6088,40380,2008,402776
NY-Rochester,43.1566,-77.6088,40380,2009,389653
NY-Rochester,43.1566,-77.6088,40380,2010,391073
NY-Rochester,43.1566,-77.6088,40380,2011,387632
NY-Rochester,43.1566,-77.6088,40380,2012,389172
NY-Rochester,43.1566,-77.6088,40380,2013,389930
NY-Rochester,43.1566,-77.6088,40380,2014,387148
NY-Rochester,43.1566,-77.6088,40380,2015,389962
NY-Rochester,43.1566,-77.6088,40380,2016,388808
NY-Rochester,43.1566,-77.6088,40380,2017,388004
MI-Grand Rapids,42.9634,-85.6681,24340,1990,0
MI-Grand Rapids,42.9634,-85.6681,24340,1991,0
MI-Grand Rapids,42.9634,-85.6681,24340,1992,0
MI-Grand Rapids,42.9634,-85.6681,24340,1993,0
MI-Grand Rapids,42.9634,-85.6681,24340,1994,0
MI-Grand Rapids,42.9634,-85.6681,24340,1995,0
MI-Grand Rapids,42.9634,-85.6681,24340,1996,0
MI-Grand Rapids,42.9634,-85.6681,24340,1997,0
MI-Grand Rapids,42.9634,-85.6681,24340,1998,0
MI-Grand Rapids,42.9634,-85.6681,24340,1999,0
MI-Grand Rapids,42.9634,-85.6681,24340,2000,0
MI-Grand Rapids,42.9634,-85.6681,24340,2001,0
MI-Grand Rapids,42.9634,-85.6681,24340,2002,0
MI-Grand Rapids,42.9634,-85.6681,24340,2003,0
MI-Grand Rapids,42.9634,-85.6681,24340,2004,0
MI-Grand Rapids,42.9634,-85.6681,24340,2005,0
MI-Grand Rapids,42.9634,-85.6681,24340,2006,0
MI-Grand Rapids,42.9634,-85.6681,24340,2007,0
MI-Grand Rapids,42.9634,-85.6681,24340,2008,0
MI-Grand Rapids,42.9634,-85.6681,24340,2009,0
MI-Grand Rapids,42.9634,-85.6681,24340,2010,0
MI-Grand Rapids,42.9634,-85.6681,24340,2011,0
MI-Grand Rapids,42.9634,-85.6681,24340,2012,0
MI-Grand Rapids,42.9634,-85.6681,24340,2013,0
MI-Grand Rapids,42.9634,-85.6681,24340,2014,0
MI-Grand Rapids,42.9634,-85.6681,24340,2015,0
MI-Grand Rapids,42.9634,-85.6681,24340,2016,0
MI-Grand Rapids,42.9634,-85.6681,24340,2017,0
AZ-Tucson,32.2226,-110.9747,46060,1990,0
AZ-Tucson,32.2226,-110.9747,46060,1991,0
AZ-Tucson,32.2226,-110.9747,46060,1992,0
AZ-Tucson,32.2226,-110.9747,46060,1993,0
AZ-Tucson,32.2226,-110.9747,46060,1994,0
AZ-Tucson,32.2226,-110.9747,46060,1995,0
AZ-Tucson,32.2226,-110.9747,46060,1996,0
AZ-Tucson,32.2226,-110.9747,46060,1997,0
AZ-Tucson,32.2226,-110.9747,46060,1998,0
AZ-Tucson,32.2226,-110.9747,46060,1999,0
AZ-Tucson,32.2226,-110.9747,46060,2000,0
AZ-Tucson,32.2226,-110.9747,46060,2001,0
AZ-Tucson,32.2226,-110.9747,46060,2002,0
AZ-Tucson,32.2226,-110.9747,46060,2003,0
AZ-Tucson,32.2226,-110.9747,46060,2004,0
AZ-Tucson,32.2226,-110.9747,46060,2005,0
AZ-Tucson,32.2226,-110.9747,46060,2006,0
AZ-Tucson,32.2226,-110.9747,46060,2007,0
AZ-Tucson,32.2226,-110.9747,46060,2008,0
AZ-Tucson,32.2226,-110.9747,46060,2009,0
AZ-Tucson,32.2226,-110.9747,46060,2010,0
AZ-Tucson,32.2226,-110.9747,46060,2011,0
AZ-Tucson,32.2226,-110.9747,46060,2012,0
AZ-Tucson,32.2226,-110.9747,46060,2013,0
AZ-Tucson,32.2226,-110.9747,46060,2014,0
AZ-Tucson,32.2226,-110.9747,46060,2015,0
AZ-Tucson,32.2226,-110.9747,46060,2016,0
AZ-Tucson,32.2226,-110.9747,46060,2017,0
